Age,MonthlyCharge,Bandwidth_GB_Year,Tenure,Churn,Contacts
0.8175536487275554,2.1546369950662405,-1.0914020361249133,-1.136647339560296,1,-1.0058516991026796
1.204067287498147,0.8147127699409505,-0.9469736323443293,-0.897668116819726,1,0.005867974104602262
-0.2453588578915717,-0.4695393013863775,-0.7247032039911848,-0.8427690800818175,0,-1.0058516991026796
0.4793542148032877,0.640588500684404,-1.0397744216209004,-1.222397924809372,1,1.0175876473118841
0.3344116002643158,0.932230718761473,-0.3274558241919975,-0.40106534597502425,1,-1.0058516991026796
1.6388951311150628,1.9211261918799996,-0.9721163526597877,-1.1646362483309787,1,-1.0058516991026796
0.044526371186372066,-0.877342348699792,-1.1759478923998388,-1.0039495234861058,0,-1.0058516991026796
-0.8734435208937832,1.9215319817206598,-0.8303303660906954,-0.9581887685311218,1,-1.0058516991026796
0.8175536487275554,0.9860394995838015,-1.2555429575499901,-1.215788277635197,1,-1.0058516991026796
0.6726110341885836,2.271389194587447,-0.798210865356706,-1.1002128472441375,1,-1.0058516991026796
-0.3419872675842196,0.6413542499837201,-1.2009296204854278,-1.2644336683865323,1,-1.0058516991026796
-0.14873044819892378,-0.528329830759858,-0.4422100028420827,-0.5440781385004404,0,1.0175876473118841
-1.4048997742033467,1.5716945401924514,-0.3349086790488558,-0.3735551939271544,1,0.005867974104602262
-1.5981565935886426,-1.0509561028982646,-1.0355147188917273,-0.9397433004255127,0,-1.0058516991026796
-1.1633287499717269,0.3489568552665972,-0.7418386314156244,-0.9340552416411959,1,1.0175876473118841
-1.066700340279079,-0.06129488048042159,-1.1207297184238958,-1.0095383021188133,0,0.005867974104602262
0.9141820584202033,0.46184190671605835,-0.6796289875594311,-0.5700715863023738,0,2.0293073205191656
0.8658678535738794,-1.2254012081166343,-0.6893704782348774,-0.7631313820818934,0,0.005867974104602262
-1.018386135432755,0.5212132337151381,-1.2633242702298086,-1.2203746498243107,0,-1.0058516991026796
-0.970071930586431,-0.7607651569635242,-1.2949618775231457,-1.216563604813229,0,0.005867974104602262
0.6726110341885836,-1.3423325140748292,-1.28066208316468,-1.1298654689649816,0,2.0293073205191656
0.6242968293422596,0.8153935653614302,-1.196710931984345,-1.1649919769570969,1,0.005867974104602262
-1.5498423887423185,0.3489568552665972,-0.9148601251516166,-1.1632955113217682,1,3.0410269937264474
0.3827258051106398,-0.877342348699792,-1.3722811944099784,-1.1487493215265967,0,-1.0058516991026796
1.0591246729591752,0.4621627426778819,-1.3649151375813084,-1.2229629659810055,1,-1.0058516991026796
0.4793542148032877,1.164465257590323,-0.5739715644146093,-0.7817677075182011,1,0.005867974104602262
0.7209252390349075,-0.23650850624580042,-1.349248109189924,-1.1819512034484458,0,0.005867974104602262
-1.018386135432755,-0.2944848477048385,-0.4168780688493764,-0.5587841492805086,1,0.005867974104602262
1.107438877805499,0.2877176374595124,-0.5302864785083786,-0.6104796192871619,0,0.005867974104602262
-1.1633287499717269,1.6888525295543177,-1.0220769691636886,-1.1290322320588329,1,-1.0058516991026796
1.4456383117297669,-1.109587460187905,-1.3101560981552665,-1.0487164707506864,0,-1.0058516991026796
-1.4532139790496708,0.3460540548161849,-0.6569729635856484,-0.8149942242027054,1,0.005867974104602262
1.300695697190795,-0.23576853653636196,-0.6113689289965862,-0.5375799172366114,0,0.005867974104602262
-1.5981565935886426,0.22921690141614204,-1.0639684289234825,-1.0410575545217873,0,0.005867974104602262
0.7692394438812314,1.1652310068896399,-0.7258906646891963,-0.7587740335084161,1,0.005867974104602262
-1.018386135432755,0.22921690141614204,-0.9128012872062418,-0.8846417458536696,0,0.005867974104602262
-0.003787833659951896,1.1070252107792369,-1.182467530639291,-1.2095985706319008,1,0.005867974104602262
-1.3565855693570228,-0.06257391608550461,-0.6890991882336617,-0.6542771991965506,0,0.005867974104602262
0.7692394438812314,0.7530936583220611,-0.5022733200739921,-0.4437698223475185,1,-1.0058516991026796
0.8658678535738794,0.7530936583220611,-1.1742699134102106,-1.1611375737940632,1,1.0175876473118841
-0.003787833659951896,1.6884467397136576,-0.6039658099611374,-0.8983993043163132,1,0.005867974104602262
0.14115478087901998,-0.003528152470782968,-0.8949115430723449,-0.8108194044612612,1,-1.0058516991026796
-0.5352440869695154,-0.003914007958295031,-0.6539530905618554,-0.7473600310659727,1,1.0175876473118841
-0.970071930586431,0.5205277108721246,-0.9464535451682916,-0.9474829019634818,1,-1.0058516991026796
-0.2936730627378957,-0.8193965142531648,-1.2298287193238358,-1.1091834828764788,0,0.005867974104602262
-0.2453588578915717,0.4621627426778819,-1.145756148341985,-1.0569892502400215,1,2.0293073205191656
0.4793542148032877,-0.2951398635354411,-1.3798647319886912,-1.18568655639212,1,0.005867974104602262
-0.6318724966621634,-1.4012191056057117,-0.8172539788050208,-0.6295411780784449,0,-1.0058516991026796
0.6726110341885836,0.05442240939837812,-0.8973755671978292,-0.8094886028797343,1,1.0175876473118841
0.14115478087901998,-0.23688840005760448,-0.5210033818507651,-0.4228167628773137,0,2.0293073205191656
-1.4048997742033467,-0.8183616046107589,-0.9331233574714219,-1.0670431839276342,0,0.005867974104602262
1.2523814923444712,2.387202942516177,-0.7737942238745155,-0.8298699484707969,0,2.0293073205191656
0.3827258051106398,-1.052206587665778,-0.961750974928988,-1.036470794536718,1,0.005867974104602262
-0.7285009063548112,0.873599361471833,-0.9102528739097555,-0.9523314576883171,1,1.0175876473118841
-1.211642954818051,-0.5861164931226459,-0.36081048820849143,-0.4594265568537385,0,0.005867974104602262
-0.4386156772768675,1.6309019676851566,-0.9775159192143235,-1.124232866590698,1,1.0175876473118841
0.5759826244959356,-1.3423325140748292,-1.103498015927239,-0.9257887162031159,0,1.0175876473118841
-0.8734435208937832,0.35004344052773684,-0.9356058171020082,-0.9972730542733514,0,1.0175876473118841
-1.066700340279079,-0.5270840734148785,-1.0365589620057707,-1.0034663534002526,0,2.0293073205191656
-0.9217577257401072,-1.109993250028565,-0.971315828890987,-1.0322753193848941,0,-1.0058516991026796
0.7209252390349075,1.1070252107792369,-1.077069237475876,-1.1307317727943114,1,-1.0058516991026796
0.43104000995696373,-0.0031740382488559113,-0.8517291142436458,-0.9255489543760288,0,-1.0058516991026796
-0.05210203850627586,-1.2254012081166343,-1.0988071053837343,-1.148000970749817,0,-1.0058516991026796
-1.018386135432755,1.1070252107792369,-0.9830033199561802,-1.1329626925451097,1,3.0410269937264474
-0.2936730627378957,-0.7605749422479708,-1.0205122343313089,-1.0756159430275047,1,-1.0058516991026796
0.6242968293422596,-0.2951398635354411,-1.288323420542719,-1.202490336156774,0,0.005867974104602262
0.8175536487275554,0.28701690768588417,-0.8920828904203482,-0.9814515401827703,1,0.005867974104602262
-0.5835582918158394,1.8633261856102568,-0.8306538562349035,-0.9372675891106367,1,-1.0058516991026796
0.28609739541799184,-1.4012191056057117,-1.1465395399732417,-0.9471112202271321,0,0.005867974104602262
-0.3419872675842196,0.17127106696951486,-1.0650249277471477,-0.9862512380420356,0,-1.0058516991026796
0.8175536487275554,0.6944078541659948,-1.116817986322588,-1.0649900151841916,0,-1.0058516991026796
1.7355235408077105,0.5786485531036909,-0.9097195356852945,-1.0315051142600151,0,1.0175876473118841
1.0591246729591752,1.921957542899898,-0.6710779339882312,-0.7520712069535079,1,2.0293073205191656
-1.3082713645106987,0.054771796197771255,-0.7264052365442091,-0.8626443065681714,1,-1.0058516991026796
-1.3565855693570228,-0.06129488048042159,-1.2317522366804077,-1.149449792247874,0,0.005867974104602262
1.4939525165760907,0.4614620129042549,-1.317555938750637,-1.1965459917465324,1,0.005867974104602262
0.7692394438812314,0.2290577293323015,-1.2241312187610938,-1.1808283917687878,0,-1.0058516991026796
-1.066700340279079,-0.7605749422479708,-0.9513373660544702,-1.1106657998625467,0,1.0175876473118841
1.107438877805499,-0.8188748909165251,-1.1774386763965952,-1.1833044017024337,1,0.005867974104602262
1.0591246729591752,1.0444044677780444,-1.1487470452914181,-1.2023822306027485,1,1.0175876473118841
1.0108104681128514,0.873599361471833,-1.2207481288986657,-1.1854774133135129,1,0.005867974104602262
-0.19704465304524774,-1.5756642108240817,-0.7153037922701052,-0.7059425826814141,0,1.0175876473118841
-0.2936730627378957,2.0955712970983704,-0.7890141883612486,-0.8618549920355326,1,0.005867974104602262
-1.5981565935886426,-0.4689327241709012,-1.037892805693951,-1.0407767012997393,1,1.0175876473118841
-1.3082713645106987,0.054717349331346275,-0.950080313555631,-1.09539149982662,1,1.0175876473118841
0.9141820584202033,1.1060235793969344,-0.8031995706982725,-0.756225237972622,0,-1.0058516991026796
-0.5835582918158394,-0.23688840005760448,-1.1168337947739333,-1.0823902368144607,0,-1.0058516991026796
-1.3082713645106987,0.2872832967812827,-0.9812639770709989,-1.1824382552379342,1,1.0175876473118841
0.09284057603269602,1.0446708568734429,-0.5363783070888094,-0.5904839109434638,0,2.0293073205191656
-0.3419872675842196,1.1060235793969344,-0.788555052072365,-0.7665913018325191,0,1.0175876473118841
1.6388951311150628,0.3497226045659133,-1.0993510384977823,-1.0038030923157246,1,0.005867974104602262
-0.6801867015084874,0.05442240939837812,-1.1094525118700826,-1.0799675240154356,0,1.0175876473118841
1.349009902037119,1.8633261856102568,-0.5501050720860075,-0.5511516891391542,1,-1.0058516991026796
1.4456383117297669,-0.9920695113673818,-0.890811646449529,-0.7438382122129213,0,0.005867974104602262
-0.14873044819892378,-0.23618767028397755,-1.310500243387221,-1.2074138772633114,1,1.0175876473118841
1.6388951311150628,0.22921690141614204,-0.9591224238166544,-0.8548301008261315,1,1.0175876473118841
1.107438877805499,-0.7612756720215992,-1.0053830337601743,-1.0798579610686911,0,-1.0058516991026796
-1.3565855693570228,0.6413542499837201,-0.7744054186440549,-0.8944431169304978,1,0.005867974104602262
-0.9217577257401072,0.6999856072733608,-0.5819495289042137,-0.7005169186518954,1,-1.0058516991026796
-0.3419872675842196,-0.2951398635354411,-0.9856921158371534,-0.8280634266912342,0,-1.0058516991026796
0.9624962632665273,-0.5280857047971815,-1.1647664016522434,-0.9844945322344147,0,1.0175876473118841
0.18946898572534393,-0.5278193157017836,-1.0431170988059764,-1.001512893789258,1,0.005867974104602262
0.2377831905716679,-0.8186824405725818,-0.8096779220554476,-0.8491348883523515,0,-1.0058516991026796
0.8175536487275554,0.35004344052773684,-0.8752626696331576,-0.9193738839281752,1,-1.0058516991026796
-0.003787833659951896,-0.17790765596857136,-0.5709384751220477,-0.7194171389711826,1,0.005867974104602262
-1.066700340279079,-0.2948190275736175,-0.8557863691793477,-0.7808163317926081,1,-1.0058516991026796
-0.7285009063548112,-0.0037833867120241173,-0.6487144641134689,-0.568691251294603,0,0.005867974104602262
-1.3082713645106987,0.7527728223602376,-0.9752784232168878,-0.9268856750081693,1,-1.0058516991026796
-0.4386156772768675,-0.5857107032819858,-1.1223867822563336,-1.0281317206593954,0,1.0175876473118841
0.6242968293422596,-0.23645405937937478,-0.9313985547700211,-0.8274329545770451,1,2.0293073205191656
0.2377831905716679,-1.2265210716378778,-0.8857161240936062,-0.9710314381629013,0,-1.0058516991026796
-0.10041624335259981,0.8147127699409505,-1.1233623267659958,-1.165756506736954,1,1.0175876473118841
-0.9217577257401072,0.5210493342087643,-1.1725421704551102,-1.1931950686788673,0,0.005867974104602262
1.6388951311150628,0.054743245360201656,-1.214764140495116,-1.0968949387203477,0,0.005867974104602262
0.6726110341885836,1.5716945401924514,-0.7370022476902589,-0.7140309522976361,1,1.0175876473118841
0.28609739541799184,1.5716945401924514,-0.4245699162218336,-0.4356197241925298,1,0.005867974104602262
-1.4532139790496708,-0.7601558085003554,-0.4576902518574685,-0.6533967223591768,0,-1.0058516991026796
-0.5352440869695154,1.5716945401924514,-0.7908476294326048,-0.8136798772868968,1,-1.0058516991026796
-1.4048997742033467,0.8702257516550721,-0.8963653546029839,-1.1127144199644103,1,2.0293073205191656
1.349009902037119,-0.5861164931226459,-1.1755743965715586,-1.1725660885187381,0,2.0293073205191656
1.204067287498147,-1.5167120175726179,-0.8804671520708414,-1.00011636813016,0,-1.0058516991026796
-0.10041624335259981,-0.4686118882090777,-1.2820718701965936,-1.234818777162368,1,4.0527466669337295
0.8175536487275554,-2.1575200804367323,-1.3608550604139196,-1.0944326337090682,0,1.0175876473118841
1.6388951311150628,-0.7019435849583309,-1.0115157810619326,-1.0407216953139145,0,1.0175876473118841
-0.3419872675842196,-1.2851524289275182,-1.2168018472375768,-1.2524823098638198,0,0.005867974104602262
0.14115478087901998,1.1063444153587574,-0.76568698523907,-0.8651605512965839,1,1.0175876473118841
-0.4386156772768675,-0.469698473470218,-1.0005489702038757,-1.193629000099709,1,2.0293073205191656
-0.970071930586431,0.05442240939837812,-0.975344520577677,-0.9178605546491853,0,1.0175876473118841
-1.6464707984349665,0.6944078541659948,-1.212970133602986,-1.1585387558702631,1,0.005867974104602262
-1.066700340279079,0.8733441272305912,-1.1256403715848267,-1.183703903506134,1,1.0175876473118841
-0.9217577257401072,-0.7602435336268851,-0.7705192375075641,-0.7052989949404097,0,-1.0058516991026796
-0.4869298821231915,-0.7605749422479708,-0.9284133730788642,-1.0835944832621756,0,-1.0058516991026796
1.397324106883443,-0.8193965142531648,-1.336378872318894,-1.1636839443003804,0,0.005867974104602262
-0.8251293160474592,-1.6336433235308125,-1.2969642091924174,-1.1958707814275136,0,0.005867974104602262
-0.2453588578915717,1.8633261856102568,-1.179372054014075,-1.2499698383741704,1,2.0293073205191656
-0.05210203850627586,0.5210493342087643,-0.6338308024126676,-0.6037624275659056,1,-1.0058516991026796
-0.8734435208937832,1.6298153824240162,-0.5966819151242156,-0.8371348719130859,1,0.005867974104602262
1.4456383117297669,-1.051820732178266,-0.8976720655842635,-0.7697777989612278,0,1.0175876473118841
-1.5981565935886426,-0.993189374888625,-1.1761200961717242,-1.1597556425978688,0,0.005867974104602262
-1.3565855693570228,1.5716945401924514,-0.6100811578254008,-0.6353686726918037,1,3.0410269937264474
1.6872093359613867,0.054743245360201656,-1.2698230419578243,-1.190660084941914,0,0.005867974104602262
0.044526371186372066,-0.06241474400166477,-1.2053273503927389,-1.0853701302964938,0,-1.0058516991026796
-0.3419872675842196,-0.2355068748634973,-1.1430004761732466,-1.1299267526011132,1,-1.0058516991026796
1.0591246729591752,-1.2265210716378778,-0.8019654224325314,-0.8533265938960356,0,0.005867974104602262
0.6242968293422596,-0.8193965142531648,-1.2271668845396249,-1.134582040752999,0,-1.0058516991026796
-0.10041624335259981,0.8114041796498789,-1.0525950397838757,-1.0017449209515092,0,0.005867974104602262
1.349009902037119,-0.5274851358330046,-1.2059990969986583,-1.2521715530882709,0,-1.0058516991026796
1.0591246729591752,1.2238623641792805,-0.499038084564175,-0.5556041846264822,0,-1.0058516991026796
0.044526371186372066,1.3975702709359035,-0.45347864801780124,-0.7063137885791924,1,1.0175876473118841
0.9624962632665273,-1.2843866796282017,-0.8496086870214031,-0.7025572018970959,0,1.0175876473118841
-0.003787833659951896,-0.8186824405725818,-0.8492421634613391,-0.8539786425021818,0,0.005867974104602262
-0.970071930586431,1.1063444153587574,-0.5667999721673116,-0.6993709086127602,0,0.005867974104602262
-0.5835582918158394,-1.109993250028565,-0.44991402034790684,-0.500449764169997,0,-1.0058516991026796
0.28609739541799184,0.6372799103933317,-0.9378970403438516,-1.1183154933626875,0,-1.0058516991026796
-1.4532139790496708,-0.29522481741427764,-1.0737243060200257,-1.2021400594788854,1,-1.0058516991026796
-1.018386135432755,1.6888525295543177,-1.0012248372836174,-1.1176700735183804,1,0.005867974104602262
-0.10041624335259981,1.921957542899898,-0.8124863027450515,-0.9168037732296667,1,1.0175876473118841
-0.3419872675842196,-0.877342348699792,-1.3945413231307653,-1.2081086762701898,0,0.005867974104602262
-0.7768151112011352,-0.29522481741427764,-0.8993528550903267,-1.0430649129297642,1,0.005867974104602262
-0.003787833659951896,-0.7600510832829411,-0.8877996125768441,-0.9275778147347272,0,2.0293073205191656
0.43104000995696373,0.17053109726007573,-1.1883868499817904,-1.077480156243956,1,1.0175876473118841
0.18946898572534393,-1.051466617956339,-0.9420011439319995,-0.965186984075904,0,-1.0058516991026796
1.300695697190795,1.3975702709359035,-0.9107403295324412,-1.113948284583504,1,0.005867974104602262
-0.4869298821231915,0.5212132337151381,-0.8901507625365379,-0.8511210976229936,1,0.005867974104602262
-0.8734435208937832,2.212757837297807,-0.7916172546816344,-1.1147860873766926,1,0.005867974104602262
0.4793542148032877,-0.5278193157017836,-0.7709644436295047,-0.6184811489313728,0,0.005867974104602262
0.4793542148032877,1.1059386255180979,-0.553998143255136,-0.7263595658660771,1,1.0175876473118841
-1.2599571596643748,-0.3526056899364055,-0.8313518115987397,-0.6979621416641488,0,2.0293073205191656
-1.6464707984349665,-1.0514408383664615,-1.0813050955483938,-1.0079826891632853,0,2.0293073205191656
-0.6318724966621634,-0.7601890867604588,-0.46776672369197,-0.4121333530386957,0,0.005867974104602262
-0.5352440869695154,1.9214470278418232,-0.03771861635121864,-0.32761578261593816,1,0.005867974104602262
-0.6318724966621634,0.5202835849094483,-0.809573171684781,-0.9500495375503503,1,0.005867974104602262
0.9141820584202033,0.17095023100769133,-1.0278951335738464,-0.8199644722952167,0,1.0175876473118841
0.3827258051106398,0.054771796197771255,-0.532253885775565,-0.6782055662176821,1,-1.0058516991026796
0.8658678535738794,0.3489568552665972,-0.40270108671420546,-0.5359566905018825,0,-1.0058516991026796
0.7209252390349075,-0.06257391608550461,-0.9587071579434737,-0.8515676612682805,0,-1.0058516991026796
1.6872093359613867,-1.3419069528955911,-1.4227394648465639,-1.1975295164148863,0,1.0175876473118841
0.5276684196496116,-0.4695393013863775,-0.6610679933449478,-0.7685838079655163,1,1.0175876473118841
0.4793542148032877,0.8147127699409505,-1.1638115833913318,-1.1173493776845245,1,0.005867974104602262
-0.003787833659951896,-0.5850299078615057,-0.5770593268666603,-0.4313135004685271,0,-1.0058516991026796
-0.5835582918158394,0.6402676647225805,-0.8824451776581193,-1.0672145407643656,0,-1.0058516991026796
0.4793542148032877,-0.8180301959896717,-0.9201978154971338,-0.8240744101502476,0,0.005867974104602262
0.14115478087901998,-0.876661553279313,-0.9810217907763231,-0.8517411702704536,0,-1.0058516991026796
-1.2599571596643748,-0.5864506729914243,-1.2968996285906729,-1.2208890243235715,0,-1.0058516991026796
-0.2936730627378957,0.5791590681617659,-1.2429716279159844,-1.2458632765828366,0,-1.0058516991026796
-0.5352440869695154,-0.2350877411158824,-0.8010316678745458,-0.7673968970635076,0,1.0175876473118841
0.9141820584202033,0.8739201974336566,-0.7232233214483662,-0.7278304928681666,1,-1.0058516991026796
0.2377831905716679,-0.29480568366666204,-1.0643073113530102,-1.1493328253255695,1,1.0175876473118841
-0.970071930586431,0.40867479781737753,-0.8595194827675705,-0.9373618452737422,1,2.0293073205191656
1.6388951311150628,0.6992198579740446,-1.0080571160167204,-1.2598445731920946,1,-1.0058516991026796
-0.9217577257401072,-0.877342348699792,-1.0426214063542891,-0.8571169491570922,0,1.0175876473118841
1.107438877805499,-0.7015244512107153,-1.058971953074863,-1.2143490392809029,0,0.005867974104602262
-0.7285009063548112,-1.3420116781130063,-1.1614774563793713,-1.0510999757675223,0,-1.0058516991026796
-0.2936730627378957,1.3972494349740798,-0.8709850901614925,-1.058067745434442,1,0.005867974104602262
1.4939525165760907,1.6302211722646764,-0.7976570748648004,-0.9059243842341113,1,0.005867974104602262
-1.6464707984349665,0.6944078541659948,-1.1381850787203132,-1.1779266794868333,1,-1.0058516991026796
1.6388951311150628,-1.1092275007292485,-1.239121159993299,-0.9669235130346845,0,0.005867974104602262
1.0591246729591752,0.054771796197771255,-0.7916071324292488,-0.9186002260805,0,0.005867974104602262
-0.7768151112011352,1.2230966148799642,-0.43738623223305373,-0.7397832699813113,1,-1.0058516991026796
-0.05210203850627586,2.387202942516177,-0.3270208007292109,-0.40590929262352954,1,-1.0058516991026796
-1.4048997742033467,2.6785137519721602,-0.7381670242737762,-0.8724627733426512,1,0.005867974104602262
1.4456383117297669,0.11704315239957137,-0.8684045665488469,-0.888195162097286,1,-1.0058516991026796
-1.6464707984349665,1.1059386255180979,-0.7558239085519692,-1.0249206068455106,1,-1.0058516991026796
1.204067287498147,0.579680691498405,-1.2299121417119636,-1.2145371185040048,1,-1.0058516991026796
0.3827258051106398,0.5204732640056996,-1.296855736620737,-1.2297468067945856,0,0.005867974104602262
-0.7285009063548112,0.05841179510993007,-0.9656216457123843,-0.9627985215941736,1,-1.0058516991026796
1.2523814923444712,-0.5856059780645709,-1.420713456790098,-1.2328764176905882,1,-1.0058516991026796
-0.19704465304524774,-0.876661553279313,-1.0355239959069795,-0.8604688457612785,0,1.0175876473118841
-0.5835582918158394,-0.3526056899364055,-1.3721153471691334,-1.2079749385153846,0,2.0293073205191656
1.0591246729591752,1.9216367069380744,-0.9564911740776958,-0.9457957222902679,0,1.0175876473118841
0.3344116002643158,-0.8193965142531648,-1.1083146779409585,-0.9452352179228684,0,-1.0058516991026796
0.8175536487275554,1.4562865821043813,-0.3978849328495457,-0.43197580407284875,0,-1.0058516991026796
-1.4532139790496708,-0.5860315392438094,-1.239873803892893,-1.112684489937614,1,-1.0058516991026796
